"document_id","doc_type","bbl","full_address","unit","borough","property_type","recorded / filed","doc_amount"
"2018032000092002","AGREEMENT",1012091365,"360 CENTRAL PARK WEST","14B","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091366,"360 CENTRAL PARK WEST","14E","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091367,"360 CENTRAL PARK WEST","14F","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091368,"360 CENTRAL PARK WEST","14G","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091369,"360 CENTRAL PARK WEST","14H","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091370,"360 CENTRAL PARK WEST","14J","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091371,"360 CENTRAL PARK WEST","14K","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091372,"360 CENTRAL PARK WEST","14L","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091373,"360 CENTRAL PARK WEST","15A","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091374,"360 CENTRAL PARK WEST","15B","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091375,"360 CENTRAL PARK WEST","15C","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091376,"360 CENTRAL PARK WEST","15D","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091377,"360 CENTRAL PARK WEST","15H","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091378,"360 CENTRAL PARK WEST","15K","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091379,"360 CENTRAL PARK WEST","15L","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091380,"360 CENTRAL PARK WEST","16A","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091381,"360 CENTRAL PARK WEST","16C","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091382,"360 CENTRAL PARK WEST","16D","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091383,"360 CENTRAL PARK WEST","16E","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091384,"360 CENTRAL PARK WEST","16F","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091385,"360 CENTRAL PARK WEST","16G","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091386,"360 CENTRAL PARK WEST","16H","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091387,"360 CENTRAL PARK WEST","16J","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091388,"360 CENTRAL PARK WEST","16K","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091389,"360 CENTRAL PARK WEST","16L","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091390,"360 CENTRAL PARK WEST","17A","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091391,"360 CENTRAL PARK WEST","17E","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091392,"360 CENTRAL PARK WEST","17H","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091393,"360 CENTRAL PARK WEST","17J","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091394,"360 CENTRAL PARK WEST","17K","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091395,"360 CENTRAL PARK WEST","17L","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091396,"360 CENTRAL PARK WEST","PHA","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091397,"360 CENTRAL PARK WEST","PHB","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091399,"360 CENTRAL PARK WEST","PHD","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018032000092002","AGREEMENT",1012091400,"360 CENTRAL PARK WEST","5J","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",65000000
"2018030500414006","AGREEMENT",1006950047,"514 WEST 24TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-06 00:00:00",60000000
"2018030500414007","ASSIGNMENT OF LEASES AND RENTS",1006950047,"514 WEST 24TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-06 00:00:00",60000000
"2018031900177003","AGREEMENT",1010011002,"729 7 AVENUE","UNIT2","MANHATTAN","COMMERCIAL CONDO UNIT(S)","2018-03-19 00:00:00",60000000
"2018031900177004","ASSIGNMENT OF LEASES AND RENTS",1010011002,"729 7 AVENUE","UNIT2","MANHATTAN","COMMERCIAL CONDO UNIT(S)","2018-03-19 00:00:00",60000000
"2018030400003001","AGREEMENT",1005560016,"112 EAST 11TH STREET","","MANHATTAN","NON-RESIDENTIAL VACANT LAND","2018-03-05 00:00:00",57100000
"2018022001048002","MORTGAGE",1015830006,"511 EAST 86TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-12 00:00:00",51412491
"2018022001048003","ASSIGNMENT OF LEASES AND RENTS",1015830006,"511 EAST 86TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-12 00:00:00",51412491
"2018030500961007","MORTGAGE",1011712802,"21 WEST END AVENUE","RET","MANHATTAN","COMMERCIAL CONDO UNIT(S)","2018-03-08 00:00:00",50000000
"2018030500961007","MORTGAGE",1011712803,"21 WEST END AVENUE","RESL","MANHATTAN","MULTIPLE RESIDENTIAL CONDO UNT","2018-03-08 00:00:00",50000000
"2018030500961007","MORTGAGE",1011712804,"21 WEST END AVENUE","RESM","MANHATTAN","MULTIPLE RESIDENTIAL CONDO UNT","2018-03-08 00:00:00",50000000
"2018030500961008","ASSIGNMENT OF LEASES AND RENTS",1011712802,"21 WEST END AVENUE","RET","MANHATTAN","COMMERCIAL CONDO UNIT(S)","2018-03-08 00:00:00",50000000
"2018030500961008","ASSIGNMENT OF LEASES AND RENTS",1011712803,"21 WEST END AVENUE","RESL","MANHATTAN","MULTIPLE RESIDENTIAL CONDO UNT","2018-03-08 00:00:00",50000000
"2018030500961008","ASSIGNMENT OF LEASES AND RENTS",1011712804,"21 WEST END AVENUE","RESM","MANHATTAN","MULTIPLE RESIDENTIAL CONDO UNT","2018-03-08 00:00:00",50000000
"2018032800994001","AGREEMENT",1020060061,"179 WEST 137 STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-28 00:00:00",44442249.7
"2018030900367006","MORTGAGE",1012420037,"206 WEST 95TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-09 00:00:00",43086576
"2018030900367006","MORTGAGE",1012420138,"214 WEST 95TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-09 00:00:00",43086576
"2018032600711002","MORTGAGE",1015590033,"420 EAST 80TH STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-30 00:00:00",43000000
"2018032600711003","ASSIGNMENT OF LEASES AND RENTS",1015590033,"420 EAST 80TH STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-30 00:00:00",43000000
"2018030400003006","MORTGAGE",1005560016,"112 EAST 11TH STREET","","MANHATTAN","NON-RESIDENTIAL VACANT LAND","2018-03-05 00:00:00",42562279
"2018030400003007","ASSIGNMENT OF LEASES AND RENTS",1005560016,"112 EAST 11TH STREET","","MANHATTAN","NON-RESIDENTIAL VACANT LAND","2018-03-05 00:00:00",42562279
"2018031400496006","AGREEMENT",1020020019,"619 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020020021,"617 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020020022,"615 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020020024,"611 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020020026,"609 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020140014,"145 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020140016,"141 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496006","AGREEMENT",1020140018,"137 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020020019,"619 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020020021,"617 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020020022,"615 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020020024,"611 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020020026,"609 WEST 135 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020140014,"145 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020140016,"141 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018031400496007","ASSIGNMENT OF LEASES AND RENTS",1020140018,"137 WEST 145 STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-15 00:00:00",42000000
"2018030100233006","MORTGAGE SPREADER AGREEMENT",1014290002,"1293-1295 THIRD AVENUE","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-02 00:00:00",41000000
"2018030100233006","MORTGAGE SPREADER AGREEMENT",1014290003,"1297 THIRD AVENUE","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-02 00:00:00",41000000
"2018030100233006","MORTGAGE SPREADER AGREEMENT",1014290004,"1299 THIRD AVENUE","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-02 00:00:00",41000000
"2018030100233006","MORTGAGE SPREADER AGREEMENT",1014290044,"204 EAST 75TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-02 00:00:00",41000000
"2018031900139020","AGREEMENT",1004810022,"48 SPRING STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018031900139020","AGREEMENT",1004940014,"46 PRINCE STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018031900139020","AGREEMENT",1005080053,"31 PRINCE STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018031900139021","ASSIGNMENT OF LEASES AND RENTS",1004810022,"48 SPRING STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018031900139021","ASSIGNMENT OF LEASES AND RENTS",1004940014,"46 PRINCE STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018031900139021","ASSIGNMENT OF LEASES AND RENTS",1005080053,"31 PRINCE STREET","","MANHATTAN","APARTMENT BUILDING","2018-03-22 00:00:00",41000000
"2018022600333007","ASSIGNMENT OF LEASES AND RENTS",1014350044,"306 EAST 61ST STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-19 00:00:00",40800000
"2018022700386002","AGREEMENT",1004861201,"57-63 GREENE STREET","1","MANHATTAN","OTHER","2018-03-06 00:00:00",40000000
"2018022700386003","ASSIGNMENT OF LEASES AND RENTS",1004861201,"57-63 GREENE STREET","1","MANHATTAN","OTHER","2018-03-06 00:00:00",40000000
"2018031300179006","AGREEMENT",1012990023,"137 EAST 44TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-14 00:00:00",39000000
"2018031300179006","AGREEMENT",1013110052,"687 LEXINGTON AVENUE","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-14 00:00:00",39000000
"2018031300179008","ASSIGNMENT OF LEASES AND RENTS",1012990023,"137 EAST 44TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-14 00:00:00",39000000
"2018031300179008","ASSIGNMENT OF LEASES AND RENTS",1013110052,"687 LEXINGTON AVENUE","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-14 00:00:00",39000000
"2018032600045002","AGREEMENT",1010611102,"416 WEST 52ND STREET","TH213","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611105,"416 WEST 52ND STREET","TH212","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611110,"416 WEST 52ND STREET","TH220","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611111,"416 WEST 52ND STREET","TH221","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611113,"416 WEST 52ND STREET","TH226","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611115,"416 WEST 52ND STREET","TH219","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611132,"416 WEST 52ND STREET","313","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611134,"416 WEST 52ND STREET","306","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611136,"416 WEST 52ND STREET","312","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611148,"416 WEST 52ND STREET","TH323","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611149,"416 WEST 52ND STREET","319","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611160,"416 WEST 52ND STREET","406","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611184,"416 WEST 52ND STREET","513","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611186,"416 WEST 52ND STREET","506","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611188,"416 WEST 52ND STREET","512","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611193,"416 WEST 52ND STREET","515","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611201,"416 WEST 52ND STREET","519","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611210,"416 WEST 52ND STREET","613","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611211,"416 WEST 52ND STREET","605","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611212,"416 WEST 52ND STREET","612","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611219,"416 WEST 52ND STREET","621","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611224,"416 WEST 52ND STREET","623","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611226,"416 WEST 52ND STREET","619","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611234,"416 WEST 52ND STREET","713","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611235,"416 WEST 52ND STREET","705","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611236,"416 WEST 52ND STREET","708","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611237,"416 WEST 52ND STREET","712","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611245,"416 WEST 52ND STREET","725","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611252,"416 WEST 52ND STREET","PH717","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611254,"416 WEST 52ND STREET","PH720","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045002","AGREEMENT",1010611255,"416 WEST 52ND STREET","PH825","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611102,"416 WEST 52ND STREET","TH213","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611105,"416 WEST 52ND STREET","TH212","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611110,"416 WEST 52ND STREET","TH220","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611111,"416 WEST 52ND STREET","TH221","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611113,"416 WEST 52ND STREET","TH226","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611115,"416 WEST 52ND STREET","TH219","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611132,"416 WEST 52ND STREET","313","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611134,"416 WEST 52ND STREET","306","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611136,"416 WEST 52ND STREET","312","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611148,"416 WEST 52ND STREET","TH323","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611149,"416 WEST 52ND STREET","319","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611160,"416 WEST 52ND STREET","406","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611184,"416 WEST 52ND STREET","513","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611186,"416 WEST 52ND STREET","506","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611188,"416 WEST 52ND STREET","512","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611193,"416 WEST 52ND STREET","515","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611201,"416 WEST 52ND STREET","519","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611210,"416 WEST 52ND STREET","613","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611211,"416 WEST 52ND STREET","605","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611212,"416 WEST 52ND STREET","612","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611219,"416 WEST 52ND STREET","621","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611224,"416 WEST 52ND STREET","623","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611226,"416 WEST 52ND STREET","619","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611234,"416 WEST 52ND STREET","713","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611235,"416 WEST 52ND STREET","705","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611236,"416 WEST 52ND STREET","708","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611237,"416 WEST 52ND STREET","712","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611245,"416 WEST 52ND STREET","725","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611252,"416 WEST 52ND STREET","PH717","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611254,"416 WEST 52ND STREET","PH720","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018032600045003","ASSIGNMENT OF LEASES AND RENTS",1010611255,"416 WEST 52ND STREET","PH825","MANHATTAN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-27 00:00:00",34500000
"2018031401159001","MORTGAGE",1013730060,"NAN NORTH LOOP ROAD","","MANHATTAN","NON-RESIDENTIAL VACANT LAND","2018-03-16 00:00:00",33350000
"2018030601348008","AGREEMENT",1005020042,"173-175 SPRING STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-07 00:00:00",31500000
"2018030601348008","AGREEMENT",1010930021,"604-614 WEST 46TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-07 00:00:00",31500000
"2018030601348008","AGREEMENT",1010930042,"616-620 WEST 46TH STREET","","MANHATTAN","COMMERCIAL REAL ESTATE","2018-03-07 00:00:00",31500000
"2018030200164003","AGREEMENT",1007640074,"94 8 AVENUE","","MANHATTAN","1-3 FAMILY WITH STORE / OFFICE","2018-03-12 00:00:00",7878125
"2018031500845003","AGREEMENT",4010530053,"25-39 76TH STREET","","QUEENS","DWELLING ONLY - 2 FAMILY","2018-03-16 00:00:00",44120000
"2018032900194004","AGREEMENT",4004180024,"29-21 41ST AVENUE","","QUEENS","COMMERCIAL REAL ESTATE","2018-03-29 00:00:00",35000000
"2018031901058004","AGREEMENT",4035450014,"1614 MADISON STREET","","QUEENS","APARTMENT BUILDING","2018-03-20 00:00:00",34000000
"2018031901058005","ASSIGNMENT OF LEASES AND RENTS",4035450014,"1614 MADISON STREET","","QUEENS","APARTMENT BUILDING","2018-03-20 00:00:00",34000000
